kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
11923819,K07496.01,,296.46429,0.0,19h45m51.43s,50.286152,0.0,+50d17m10.1s,11.608,,11.546,,11.634,,11.705,,10.926,0.023,10.76,0.016,10.797,0.016,11.562,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,39.0,6124.6255,11930.486,0.9353,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3178,0.2571,Mandel and Agol (2002 ApJ 580 171),3733.6,,,159.8126411,5.49e-05,-5.49e-05,0.0,,,,,,146.47,48.89,-32.57,0.2576,,,0.768,0.006,-0.006,9.01353,0.00283,-0.00283,,,,222167.0,62.2,-62.2,33.159475806,2.324e-06,-2.324e-06,0.563821,0.003455,-0.004246,38.3018,0.0353,-0.0353,88.85,,,1068.0,,,7967.0,454.0,-844.0,4.001,0.162,-0.198,0.36,0.05,-0.2,2.379,0.794,-0.529,2.069,0.349,-0.384,,,,q1_q17_dr25_stellar,0.0,19.764282932,1.1e-08,50.28605701,1.3e-07,-0.12657,0.00036,-0.33478,0.00047,0.004,0.042,0.07,0.066,-0.051,0.067,-0.182,0.067,0.189,0.067,-0.092,0.067,-0.289,0.067,0.304,0.067,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,011/011923/011923819/dv/kplr011923819-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454992.813,5.49e-05,-5.49e-05,011/011923/011923819/dv/kplr011923819-20160209194854_dvr.pdf,0,1,0,0,307.53,375.3,-188.7,0.96672,0.00089,-0.0042,LS+MCMC,0.0
11959569,K07497.01,,289.39417,0.0,19h17m34.60s,50.368069,0.0,+50d22m05.0s,13.006,,12.307,,12.122,,12.016,,11.009,0.027,10.582,0.032,10.53,0.021,12.387,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,0.0,11462.504,47208.527,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2329,0.4554,Mandel and Agol (2002 ApJ 580 171),1021.3,,,173.238091,0.000385,-0.000385,0.0,,,,,,114.2,25.91,-38.83,0.2605,,,0.002,0.004,-0.002,19.092,0.0203,-0.0203,,,,349630.0,405.0,-405.0,46.14869106,2.26e-05,-2.26e-05,0.540476,9.7e-05,-0.000595,28.46,0.121,-0.121,90.0,,,647.0,,,5383.0,178.0,-129.0,3.908,0.338,-0.135,0.14,0.25,-0.2,1.935,0.439,-0.658,1.105,0.146,-0.16,,,,q1_q17_dr25_stellar,0.0,19.292944765,7e-09,50.36802336,8e-08,-0.01841,0.00024,-0.16789,0.00029,-0.0041,0.0082,0.015,0.013,-0.003,0.067,-0.008,0.067,0.009,0.067,-0.088,0.067,-0.043,0.068,0.098,0.068,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,011/011959/011959569/dv/kplr011959569-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455006.238,0.000385,-0.000385,011/011959/011959569/dv/kplr011959569-20160209194854_dvr.pdf,0,1,0,0,41.46,29.62,-25.07,0.20476,0.00087,-0.00052,LS+MCMC,0.0
11966557,K07498.01,,293.48035,0.0,19h33m55.28s,50.347488,0.0,+50d20m51.0s,16.184,,15.641,,15.465,,15.375,,14.406,0.028,14.09,0.036,13.913,0.06,15.68,,cumulative,Done,01100000000000000000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,0.0,967.49426,1302.7651,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,Mandel and Agol (2002 ApJ 580 171),1215.8,,,161.854691,0.000335,-0.000335,0.0,,,,,,63.57,18.54,-9.24,0.2956,,,0.596,0.022,-0.021,14.2561,0.0146,-0.0146,,,,315892.0,317.0,-317.0,60.2976774,0.000162,-0.000162,0.595809,0.011141,-0.01157,47.841,0.374,-0.374,89.29,,,481.0,,,5995.0,180.0,-180.0,4.434,0.084,-0.196,-0.28,0.3,-0.3,0.977,0.285,-0.142,0.946,0.132,-0.108,,,,q1_q17_dr25_stellar,0.0,19.56536019,1.5e-07,50.3475668,2e-06,0.1445,0.0051,0.2765,0.0072,-0.09,0.17,0.05,0.27,0.02,0.068,-0.009,0.067,0.022,0.068,0.035,0.074,0.189,0.083,0.192,0.083,MOD_SEC_ALT---CENT_NOFITS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,011/011966/011966557/dv/kplr011966557-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454994.855,0.000335,-0.000335,011/011966/011966557/dv/kplr011966557-20160209194854_dvr.pdf,0,1,0,0,12.63,11.09,-4.46,0.56972,0.00445,-0.00534,LS+MCMC,0.0
5897826,K00126.02,,297.47586,0.0,19h49m54.21s,41.114288,0.0,+41d06m51.4s,13.585,,13.044,,12.905,,12.846,,11.977,0.023,11.656,0.024,11.635,0.023,13.109,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,2,1450.0,6.838731,9.71866,0.6945,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.26,0.4133,Mandel and Agol (2002 ApJ 580 171),0.0,,,131.8135915,,,0.0,,,,,,0.73,0.11,-0.17,0.0189,,,1.004,,,0.052,,,,,,0.0,,,0.875197345,,,0.003712,0.0,0.0,2.175169,,,62.52,,,2518.0,,,5855.0,117.0,-117.0,3.999,0.196,-0.084,0.16,0.15,-0.15,1.796,0.281,-0.422,1.174,0.133,-0.133,,,,q1_q17_dr25_stellar,0.987,19.831727,2.5e-05,41.11429,0.00024,0.1,1.0,0.0,0.88,3e-06,3.5e-05,-2e-06,3.1e-05,0.29,0.79,-0.26,0.6,0.39,0.82,0.37,0.67,-0.32,0.61,0.49,0.74,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,005/005897/005897826/dv/kplr005897826-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.814,,,005/005897/005897826/dv/kplr005897826-20160209194854_dvr.pdf,0,0,0,0,9497.39,4250.51,-4369.96,0.25417,0.0,0.0,LS,0.997
3240158,K01106.03,,292.7131,0.0,19h30m51.14s,38.358212,0.0,+38d21m29.6s,15.242,,14.762,,14.636,,14.551,,13.684,0.025,13.394,0.024,13.392,0.04,14.818,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,3,99.0,3.3527744,7.8977256,0.9262,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3729,Mandel and Agol (2002 ApJ 580 171),10.0,,,134.3757,0.0195,-0.0195,0.0,,,,,,1.5,0.24,-0.14,0.1143,,,0.435,0.046,-0.414,3.566,0.679,-0.679,,,,157.8,15.0,-15.0,13.2298203,0.0002783,-0.0002783,0.011692,0.002655,-0.001323,25.9,3.5,-3.5,89.04,,,856.0,,,6049.0,72.0,-91.0,4.353,0.076,-0.114,0.16,0.15,-0.15,1.176,0.184,-0.107,1.14,0.068,-0.081,,,,q1_q17_dr25_stellar,0.548,19.514227,2.9e-05,38.35827,0.00032,0.9,1.2,0.2,1.2,-0.0001,0.0002,-9e-05,0.00019,0.96,0.84,1.56,0.87,1.83,0.92,1.02,0.93,1.61,0.95,1.9,1.0,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,003/003240/003240158/dv/kplr003240158-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.376,0.0195,-0.0195,003/003240/003240158/dv/kplr003240158-20160209194854_dvr.pdf,0,0,0,0,126.84,51.02,-28.2,1.87738,0.25071,-1.33968,LS+MCMC,0.949
2837111,K01110.02,,287.44409,0.0,19h09m46.58s,38.088428,0.0,+38d05m18.3s,15.273,,14.725,,14.588,,14.497,,13.585,0.023,13.244,0.026,13.202,0.028,14.794,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,2,338.0,3.4592652,8.009703,0.7689,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2868,0.3588,Mandel and Agol (2002 ApJ 580 171),9.6,,,134.6575,0.018,-0.018,0.0,,,,,,0.84,0.28,-0.09,0.0477,,,0.192,0.266,-0.192,3.611,0.516,-0.516,,,,77.2,9.6,-9.6,3.71840884,7.617e-05,-7.617e-05,0.008047,0.000508,-0.000656,7.81,3.3,-3.3,88.59,,,1184.0,,,5982.0,160.0,-195.0,4.493,0.054,-0.216,-0.04,0.25,-0.3,0.96,0.314,-0.105,1.047,0.129,-0.142,,,,q1_q17_dr25_stellar,0.365,19.162933,4.1e-05,38.08794,0.00051,-0.3,1.7,-1.7,1.8,2e-05,0.00013,0.0001,0.00013,0.47,0.89,0.65,0.69,0.81,0.69,0.52,0.92,0.51,0.74,0.73,0.78,LPP_DV,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,002/002837/002837111/dv/kplr002837111-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.658,0.018,-0.018,002/002837/002837111/dv/kplr002837111-20160209194854_dvr.pdf,0,0,0,0,464.19,444.36,-141.7,0.65134,0.81468,-0.32978,LS+MCMC,0.047
3241619,K06312.01,,293.09494,0.0,19h32m22.79s,38.361252,0.0,+38d21m40.5s,13.063,,12.478,,12.292,,12.191,,11.26,0.022,10.798,0.022,10.717,0.018,12.524,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,789.0,2083.2566,18911.455,0.1942,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3888,Mandel and Agol (2002 ApJ 580 171),1288.0,,,132.4680448,5.27e-05,-5.27e-05,0.0,,,,,,47.62,5.59,-3.01,0.0247,,,0.223,0.014,0.0,3.3039,0.00222,-0.00222,,,,504406.0,380.0,-380.0,1.703347524,1.08e-07,-1.08e-07,0.673033,0.000319,-0.001671,6.60496,0.00562,-0.00562,88.06,,,1202.0,,,5325.0,159.0,-143.0,4.657,0.039,-0.066,-0.78,0.3,-0.3,0.648,0.076,-0.041,0.695,0.058,-0.048,,,,q1_q17_dr25_stellar,,,,,,,,,,,,,,0.002,0.067,0.013,0.067,0.014,0.067,0.122,0.07,0.082,0.074,0.147,0.071,SWEET_EB---MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---HAS_SEC_TCE,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,003/003241/003241619/dv/kplr003241619-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.468,5.27e-05,-5.27e-05,003/003241/003241619/dv/kplr003241619-20160209194854_dvr.pdf,0,1,0,0,495.27,200.2,-105.52,1.87872,0.0016,-0.03816,LS+MCMC,0.0
3241662,K06313.01,,293.10568,0.0,19h32m25.36s,38.37434,0.0,+38d22m27.6s,15.75,,15.138,,14.951,,14.864,,14.011,0.035,13.597,0.033,13.448,0.041,15.191,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,787.0,3.537401,8.841096,0.7438,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2676,0.3928,Mandel and Agol (2002 ApJ 580 171),8.9,,,132.47294,0.0059,-0.0059,0.0,,,,,,0.86,0.26,-0.08,0.0275,,,0.307,0.144,-0.307,1.663,0.175,-0.175,,,,98.5,13.3,-13.3,1.70332915,1.303e-05,-1.303e-05,0.00913,0.000768,-0.000633,7.55,1.9,-1.9,87.67,,,1420.0,,,5749.0,153.0,-170.0,4.547,0.036,-0.204,-0.1,0.3,-0.3,0.864,0.263,-0.082,0.961,0.106,-0.116,,,,q1_q17_dr25_stellar,0.538,19.540406,3.3e-05,38.37414,0.00033,1.2,1.4,-0.7,1.2,-0.00011,0.00015,0.0,0.00013,0.6,1.2,1.4,0.66,1.52,0.96,0.7,1.3,1.49,0.73,1.6,1.1,CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,003/003241/003241662/dv/kplr003241662-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.473,0.0059,-0.0059,003/003241/003241662/dv/kplr003241662-20160209194854_dvr.pdf,0,0,1,1,965.03,858.81,-263.93,2.80236,1.40439,-2.71395,LS+MCMC,0.0
3245000,K06314.01,,293.90091,0.0,19h35m36.22s,38.308689,0.0,+38d18m31.3s,16.004,,15.324,,15.113,,14.989,,14.018,0.028,13.673,,13.52,,15.38,,cumulative,Done,11111011101110111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,53.0,3.7235975,7.605683,0.9561,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2327,0.4526,Mandel and Agol (2002 ApJ 580 171),11.6,,,148.5092,0.0133,-0.0133,0.0,,,,,,16.5,4.01,-1.34,0.1424,,,1.158,6.827,-0.027,5.806,0.748,-0.748,,,,496.4,52.6,-52.6,20.413812,0.0003221,-0.0003221,0.182913,6.831689,-0.026513,6.63,3.2,-3.2,79.94,,,586.0,,,5514.0,166.0,-166.0,4.569,0.038,-0.161,-0.04,0.3,-0.3,0.826,0.201,-0.067,0.926,0.083,-0.102,,,,q1_q17_dr25_stellar,0.0,19.5935,2.6e-05,38.30778,0.00025,4.5,1.1,-3.26,0.91,-0.00208,0.00058,0.00147,0.00054,2.63,0.41,-2.69,0.54,3.77,0.66,2.64,0.38,-2.22,0.53,3.45,0.62,CENT_RESOLVED_OFFSET---HALO_GHOST,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,003/003245/003245000/dv/kplr003245000-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454981.509,0.0133,-0.0133,003/003245/003245000/dv/kplr003245000-20160209194854_dvr.pdf,0,0,1,0,27.84,20.61,-7.04,0.01321,0.21215,-0.00863,LS+MCMC,0.0
3246867,K06315.01,,294.34146,0.0,19h37m21.95s,38.340519,0.0,+38d20m25.9s,15.212,,14.385,,14.109,,13.937,,12.863,0.022,12.336,0.029,12.232,0.024,14.44,,cumulative,Done,11111011101110111000000000000000,CANDIDATE,CANDIDATE,1,202.0,6.2739573,8.214057,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.169,0.5459,Mandel and Agol (2002 ApJ 580 171),6.8,,,133.27114,0.00989,-0.00989,0.0,,,,,,0.7,0.1,-0.07,0.052,,,0.3554,0.0958,-0.3553,2.226,0.339,-0.339,,,,107.7,17.9,-17.9,5.32737192,5.674e-05,-5.674e-05,0.009419,0.0008,-0.000974,17.29,6.9,-6.9,88.81,,,782.0,,,4905.0,149.0,-133.0,4.593,0.058,-0.058,-0.42,0.34,-0.28,0.679,0.094,-0.063,0.659,0.103,-0.043,,,,stellar_q1_q17,0.0,19.622686,4.2e-05,38.34124,0.00041,-3.3,1.8,2.6,1.5,0.00045,0.0002,-0.00032,0.00017,-0.46,0.57,0.7,1.3,0.9,1.2,-0.56,0.67,0.5,1.3,0.8,1.3,,2018-08-16 00:00:00,1.0,q1_q17_dr24_tce,003/003246/003246867/dv/kplr003246867-001-20141002224145_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr24_koi,2454966.271,0.00989,-0.00989,003/003246/003246867/dv/kplr003246867-20141002224145_dvr.pdf,0,0,0,0,88.33,40.7,-23.2,3.44309,2.73243,-3.34282,MCMC,
3247294,K06316.01,,294.43991,0.0,19h37m45.58s,38.38084,0.0,+38d22m51.0s,14.353,,13.881,,13.739,,13.665,,12.761,0.024,12.443,0.031,12.413,0.025,13.924,,cumulative,Done,11111011101110111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,15.0,1835.9718,4110.014,0.03,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2979,0.3238,Mandel and Agol (2002 ApJ 580 171),836.0,,,133.431122,0.000196,-0.000196,0.0,,,,,,49.46,12.85,-6.89,0.313,,,0.72,0.076,-0.034,7.645,0.0134,-0.0134,,,,182171.0,329.0,-329.0,67.41958542,1.86e-05,-1.86e-05,0.470832,0.042751,-0.019656,86.43,1.0,-1.0,89.52,,,470.0,,,6071.0,163.0,-181.0,4.425,0.116,-0.188,-0.48,0.3,-0.3,0.962,0.25,-0.134,0.898,0.109,-0.089,,,,q1_q17_dr25_stellar,0.0,19.629332815,4.7e-08,38.3807771,5.5e-07,0.2038,0.002,-0.2265,0.002,0.02,0.14,-0.01,0.18,-0.065,0.067,0.056,0.067,0.085,0.067,0.093,0.069,0.012,0.067,0.094,0.069,MOD_SEC_DV---MOD_SEC_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---HAS_SEC_TCE,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,003/003247/003247294/dv/kplr003247294-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.431,0.000196,-0.000196,003/003247/003247294/dv/kplr003247294-20160209194854_dvr.pdf,0,1,0,0,11.48,8.79,-3.94,2.68714,0.03185,-0.02483,LS+MCMC,0.0
3248332,K06317.01,,294.66467,0.0,19h38m39.52s,38.333,0.0,+38d19m58.8s,13.369,,13.053,,12.988,,12.966,,12.165,0.025,12.013,0.032,11.979,0.028,13.102,,cumulative,Done,11111011101110111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,289.0,423.7528,2238.2502,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3189,0.274,Mandel and Agol (2002 ApJ 580 171),224.9,,,138.70442,0.000582,-0.000582,0.0,,,,,,82.22,26.99,-16.57,0.0817,,,0.922,0.088,-0.038,5.7545,0.0332,-0.0332,,,,129696.0,677.0,-677.0,7.363572395,5.212e-06,-5.212e-06,0.4993,0.064427,-0.028309,11.613,0.424,-0.424,85.45,,,1287.0,,,6793.0,165.0,-259.0,4.208,0.124,-0.186,-0.08,0.25,-0.35,1.508,0.495,-0.304,1.346,0.204,-0.224,,,,q1_q17_dr25_stellar,0.0,19.644312495,1.5e-08,38.33299892,2.5e-07,0.07602,0.00063,-0.00388,0.0009,0.0,0.17,0.0,0.22,0.008,0.067,0.001,0.067,0.008,0.067,-0.014,0.072,0.12,0.068,0.12,0.068,TRANS_GAPPED---SAME_NTL_PERIOD,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,003/003248/003248332/dv/kplr003248332-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454971.704,0.000582,-0.000582,003/003248/003248332/dv/kplr003248332-20160209194854_dvr.pdf,1,0,0,0,649.25,611.6,-294.98,0.54639,0.01995,-0.01652,LS+MCMC,0.0
3249334,K06318.01,,294.87888,0.0,19h39m30.93s,38.397812,0.0,+38d23m52.1s,16.524,,15.668,,15.396,,15.232,,14.181,0.028,13.598,0.026,13.591,0.042,15.734,,cumulative,Done,11111011101110111000000000000000,CANDIDATE,CANDIDATE,1,180.0,4.5557876,8.067311,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1559,0.5625,Mandel and Agol (2002 ApJ 580 171),8.2,,,136.35507,0.00711,-0.00711,0.0,,,,,,1.26,0.18,-0.09,0.0587,,,0.1049,0.3559,-0.1048,1.832,0.201,-0.201,,,,337.7,44.6,-44.6,5.90260586,5.002e-05,-5.002e-05,0.01638,0.001342,-0.001395,24.89,8.1,-8.1,89.95,,,759.0,,,4960.0,147.0,-137.0,4.627,0.027,-0.027,-0.16,0.36,-0.28,0.707,0.096,-0.051,0.786,0.065,-0.088,,,,stellar_q1_q17,0.067,19.658617,3.4e-05,38.39748,0.00045,1.1,1.5,-1.2,1.6,-0.00042,0.00045,0.0004,0.0005,-0.8,1.1,-1.54,0.86,1.7,1.3,-1.1,1.1,-1.19,0.72,1.6,1.2,,2018-08-16 00:00:00,1.0,q1_q17_dr24_tce,003/003249/003249334/dv/kplr003249334-001-20141002224145_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr24_koi,2454969.355,0.00711,-0.00711,003/003249/003249334/dv/kplr003249334-20141002224145_dvr.pdf,0,0,0,0,78.58,35.35,-18.1,8.37101,2.73219,-5.02433,MCMC,
3323289,K06319.01,,285.33658,0.0,19h01m20.78s,38.45052,0.0,+38d27m01.9s,15.516,,14.832,,14.633,,14.499,,13.512,0.024,13.138,0.024,13.031,0.028,14.898,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,0.0,3125.736,12515.727,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,Mandel and Agol (2002 ApJ 580 171),1618.4,,,158.866724,0.000106,-0.000106,0.0,,,,,,68.86,14.55,-10.11,0.1917,,,0.379,0.005,-0.004,7.44219,0.00616,-0.00616,,,,508772.0,368.0,-368.0,33.693201537,4.428e-06,-4.428e-06,0.701428,0.001399,-0.002687,57.3746,0.0613,-0.0613,89.62,,,518.0,,,5427.0,161.0,-145.0,4.448,0.117,-0.156,-0.1,0.3,-0.3,0.899,0.19,-0.132,0.826,0.108,-0.063,,,,q1_q17_dr25_stellar,0.0,19.022431893,1.8e-08,38.450403,2.1e-07,-0.25828,0.00076,-0.42121,0.00076,-0.02,0.21,-0.14,0.27,0.002,0.067,0.034,0.067,0.034,0.067,0.059,0.067,0.061,0.073,0.085,0.07,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,003/003323/003323289/dv/kplr003323289-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454991.867,0.000106,-0.000106,003/003323/003323289/dv/kplr003323289-20160209194854_dvr.pdf,0,1,0,0,17.07,11.09,-5.92,3.14725,0.00336,-0.01908,LS+MCMC,0.0
3324069,K06320.01,,285.64093,0.0,19h02m33.82s,38.418732,0.0,+38d25m07.4s,13.906,,13.087,,12.789,,12.589,,11.535,0.021,11.049,0.016,10.937,0.019,13.124,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,60.0,4.14432,7.670929,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1931,0.5148,Mandel and Agol (2002 ApJ 580 171),11.8,,,132.9476,0.0998,-0.0998,0.0,,,,,,2.36,1.92,-0.46,0.1488,,,0.1018,0.3329,-0.1015,19.34,3.1,-3.1,,,,53.1,6.8,-6.8,22.80265,0.002554,-0.002554,0.006509,0.000683,-0.000291,9.04,3.8,-3.8,89.38,,,1045.0,,,5011.0,125.0,-107.0,3.321,0.214,-0.214,-0.46,0.28,-0.22,3.324,2.701,-0.656,0.843,0.32,-0.024,,,,stellar_q1_q17,0.03,19.042722,3.4e-05,38.41804,0.00042,-0.3,1.4,-2.5,1.5,-2e-06,7.9e-05,0.000127,8.4e-05,-0.29,0.7,-2.19,0.73,2.21,0.72,-0.62,0.7,-2.2,0.66,2.29,0.69,,2018-08-16 00:00:00,1.0,q1_q17_dr24_tce,003/003324/003324069/dv/kplr003324069-001-20141002224145_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr24_koi,2454965.948,0.0998,-0.0998,003/003324/003324069/dv/kplr003324069-20141002224145_dvr.pdf,0,0,0,0,281.59,739.39,-115.18,0.02688,0.045,-0.02556,MCMC,
4758350,K06447.01,,294.93198,0.0,19h39m43.68s,39.81242,0.0,+39d48m44.7s,13.246,,12.913,,12.843,,12.806,,12.052,0.022,11.874,0.022,11.797,0.02,12.964,,cumulative,Done,11111011101110111000000000000000,FALSE POSITIVE,FALSE POSITIVE,2,965.0,3.648822,8.90709,0.4635,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3215,0.2706,Mandel and Agol (2002 ApJ 580 171),58.1,,,131.48486,0.00506,-0.00506,0.0,,,,,,66.58,4.74,-26.87,0.0267,,,1.114,0.021,-0.119,11.243,0.773,-0.773,,,,145.6,7.2,-7.2,1.120997701,6.002e-06,-6.002e-06,0.125844,0.019731,-0.108231,1.1241,0.0673,-0.0673,7.67,,,3992.0,,,6720.0,180.0,-220.0,3.373,0.366,-0.065,-0.18,0.35,-0.25,4.845,0.345,-1.955,2.02,0.124,-0.372,,,,q1_q17_dr25_stellar,0.001,19.662161,1.2e-05,39.81234,0.00014,1.19,0.48,-0.27,0.52,-6.2e-05,2.2e-05,1e-05,2.4e-05,-0.01,0.17,0.2,0.25,0.2,0.25,-0.09,0.15,0.19,0.24,0.21,0.21,MOD_SEC_ALT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004758/004758350/dv/kplr004758350-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.485,0.00506,-0.00506,004/004758/004758350/dv/kplr004758350-20160209194854_dvr.pdf,0,1,0,0,60096.61,16554.14,-41379.69,0.02138,0.00128,-0.00542,LS+MCMC,0.0
